ticker,date,open,high,low,close
JPYNOK,1995-05-26,0.074283,0.074283,0.074283,0.074283
JPYNOK,1995-05-29,0.074487,0.074487,0.074487,0.074487
JPYNOK,1995-05-30,0.07463,0.07463,0.07463,0.07463
JPYNOK,1995-05-31,0.074193,0.074193,0.074193,0.074193
JPYNOK,1995-06-01,0.074138,0.074138,0.074138,0.074138
JPYNOK,1995-06-02,0.07414,0.07414,0.07414,0.07414
JPYNOK,1995-06-05,0.073694,0.073694,0.073694,0.073694
JPYNOK,1995-06-06,0.074068,0.074068,0.074068,0.074068
JPYNOK,1995-06-07,0.074221,0.074221,0.074221,0.074221
JPYNOK,1995-06-08,0.07425,0.07425,0.07425,0.07425
JPYNOK,1995-06-09,0.07387,0.07387,0.07387,0.07387
JPYNOK,1995-06-12,0.074354,0.074354,0.074354,0.074354
JPYNOK,1995-06-13,0.074256,0.074256,0.074256,0.074256
JPYNOK,1995-06-14,0.073763,0.073763,0.073763,0.073763
JPYNOK,1995-06-15,0.074053,0.074053,0.074053,0.074053
JPYNOK,1995-06-16,0.073694,0.073694,0.073694,0.073694
JPYNOK,1995-06-19,0.073465,0.073465,0.073465,0.073465
JPYNOK,1995-06-20,0.073424,0.073424,0.073424,0.073424
JPYNOK,1995-06-21,0.073502,0.073502,0.073502,0.073502
JPYNOK,1995-06-22,0.073676,0.073676,0.073676,0.073676
JPYNOK,1995-06-23,0.073191,0.073191,0.073191,0.073191
JPYNOK,1995-06-26,0.073552,0.073552,0.073552,0.073552
JPYNOK,1995-06-27,0.073395,0.073395,0.073395,0.073395
JPYNOK,1995-06-28,0.072825,0.072825,0.072825,0.072825
JPYNOK,1995-06-29,0.072772,0.072772,0.072772,0.072772
JPYNOK,1995-06-30,0.07275,0.07275,0.07275,0.07275
JPYNOK,1995-07-03,0.0726,0.0726,0.0726,0.0726
JPYNOK,1995-07-04,0.072668,0.072668,0.072668,0.072668
JPYNOK,1995-07-05,0.07243,0.07243,0.07243,0.07243
JPYNOK,1995-07-06,0.072238,0.072238,0.072238,0.072238
JPYNOK,1995-07-07,0.071373,0.071373,0.071373,0.071373
JPYNOK,1995-07-10,0.071289,0.071289,0.071289,0.071289
JPYNOK,1995-07-11,0.071238,0.071238,0.071238,0.071238
JPYNOK,1995-07-12,0.071175,0.071175,0.071175,0.071175
JPYNOK,1995-07-13,0.070704,0.070704,0.070704,0.070704
JPYNOK,1995-07-14,0.070388,0.070388,0.070388,0.070388
JPYNOK,1995-07-17,0.069918,0.069918,0.069918,0.069918
JPYNOK,1995-07-18,0.06986,0.06986,0.06986,0.06986
JPYNOK,1995-07-19,0.070279,0.070279,0.070279,0.070279
JPYNOK,1995-07-20,0.070018,0.070018,0.070018,0.070018
JPYNOK,1995-07-21,0.069642,0.069642,0.069642,0.069642
JPYNOK,1995-07-24,0.070248,0.070248,0.070248,0.070248
JPYNOK,1995-07-25,0.070482,0.070482,0.070482,0.070482
JPYNOK,1995-07-26,0.069989,0.069989,0.069989,0.069989
JPYNOK,1995-07-27,0.069754,0.069754,0.069754,0.069754
JPYNOK,1995-07-28,0.069371,0.069371,0.069371,0.069371
JPYNOK,1995-07-31,0.069456,0.069456,0.069456,0.069456
JPYNOK,1995-08-01,0.069198,0.069198,0.069198,0.069198
JPYNOK,1995-08-02,0.067974,0.067974,0.067974,0.067974
JPYNOK,1995-08-03,0.067857,0.067857,0.067857,0.067857
JPYNOK,1995-08-04,0.067364,0.067364,0.067364,0.067364
JPYNOK,1995-08-07,0.067929,0.067929,0.067929,0.067929
JPYNOK,1995-08-08,0.067752,0.067752,0.067752,0.067752
JPYNOK,1995-08-09,0.067764,0.067764,0.067764,0.067764
JPYNOK,1995-08-10,0.067373,0.067373,0.067373,0.067373
JPYNOK,1995-08-11,0.06724,0.06724,0.06724,0.06724
JPYNOK,1995-08-14,0.067516,0.067516,0.067516,0.067516
JPYNOK,1995-08-15,0.066775,0.066775,0.066775,0.066775
JPYNOK,1995-08-16,0.065936,0.065936,0.065936,0.065936
JPYNOK,1995-08-17,0.065984,0.065984,0.065984,0.065984
JPYNOK,1995-08-18,0.066462,0.066462,0.066462,0.066462
JPYNOK,1995-08-21,0.066727,0.066727,0.066727,0.066727
JPYNOK,1995-08-22,0.066954,0.066954,0.066954,0.066954
JPYNOK,1995-08-23,0.066965,0.066965,0.066965,0.066965
JPYNOK,1995-08-24,0.066797,0.066797,0.066797,0.066797
JPYNOK,1995-08-25,0.066909,0.066909,0.066909,0.066909
JPYNOK,1995-08-28,0.066352,0.066352,0.066352,0.066352
JPYNOK,1995-08-29,0.065849,0.065849,0.065849,0.065849
JPYNOK,1995-08-30,0.065161,0.065161,0.065161,0.065161
JPYNOK,1995-08-31,0.065629,0.065629,0.065629,0.065629
JPYNOK,1995-09-01,0.0659,0.0659,0.0659,0.0659
JPYNOK,1995-09-05,0.06546,0.06546,0.06546,0.06546
JPYNOK,1995-09-06,0.065386,0.065386,0.065386,0.065386
JPYNOK,1995-09-07,0.065416,0.065416,0.065416,0.065416
JPYNOK,1995-09-08,0.064732,0.064732,0.064732,0.064732
JPYNOK,1995-09-11,0.064452,0.064452,0.064452,0.064452
JPYNOK,1995-09-12,0.063709,0.063709,0.063709,0.063709
JPYNOK,1995-09-13,0.063559,0.063559,0.063559,0.063559
JPYNOK,1995-09-14,0.063303,0.063303,0.063303,0.063303
JPYNOK,1995-09-15,0.062674,0.062674,0.062674,0.062674
JPYNOK,1995-09-18,0.062621,0.062621,0.062621,0.062621
JPYNOK,1995-09-19,0.062261,0.062261,0.062261,0.062261
JPYNOK,1995-09-20,0.06214,0.06214,0.06214,0.06214
JPYNOK,1995-09-21,0.062925,0.062925,0.062925,0.062925
JPYNOK,1995-09-22,0.063299,0.063299,0.063299,0.063299
JPYNOK,1995-09-25,0.063049,0.063049,0.063049,0.063049
JPYNOK,1995-09-26,0.062785,0.062785,0.062785,0.062785
JPYNOK,1995-09-27,0.062784,0.062784,0.062784,0.062784
JPYNOK,1995-09-28,0.062819,0.062819,0.062819,0.062819
JPYNOK,1995-09-29,0.06344,0.06344,0.06344,0.06344
JPYNOK,1995-10-02,0.062296,0.062296,0.062296,0.062296
JPYNOK,1995-10-03,0.062251,0.062251,0.062251,0.062251
JPYNOK,1995-10-04,0.0625,0.0625,0.0625,0.0625
JPYNOK,1995-10-05,0.062543,0.062543,0.062543,0.062543
JPYNOK,1995-10-06,0.062522,0.062522,0.062522,0.062522
JPYNOK,1995-10-10,0.062272,0.062272,0.062272,0.062272
JPYNOK,1995-10-11,0.06209,0.06209,0.06209,0.06209
JPYNOK,1995-10-12,0.062304,0.062304,0.062304,0.062304
JPYNOK,1995-10-13,0.062251,0.062251,0.062251,0.062251
JPYNOK,1995-10-16,0.062226,0.062226,0.062226,0.062226
JPYNOK,1995-10-17,0.062182,0.062182,0.062182,0.062182
JPYNOK,1995-10-18,0.062166,0.062166,0.062166,0.062166
JPYNOK,1995-10-19,0.061729,0.061729,0.061729,0.061729
JPYNOK,1995-10-20,0.061693,0.061693,0.061693,0.061693
JPYNOK,1995-10-23,0.061661,0.061661,0.061661,0.061661
JPYNOK,1995-10-24,0.061472,0.061472,0.061472,0.061472
JPYNOK,1995-10-25,0.060903,0.060903,0.060903,0.060903
JPYNOK,1995-10-26,0.061135,0.061135,0.061135,0.061135
JPYNOK,1995-10-27,0.061079,0.061079,0.061079,0.061079
JPYNOK,1995-10-30,0.061131,0.061131,0.061131,0.061131
JPYNOK,1995-10-31,0.060903,0.060903,0.060903,0.060903
JPYNOK,1995-11-01,0.060556,0.060556,0.060556,0.060556
JPYNOK,1995-11-02,0.060391,0.060391,0.060391,0.060391
JPYNOK,1995-11-03,0.060089,0.060089,0.060089,0.060089
JPYNOK,1995-11-06,0.060519,0.060519,0.060519,0.060519
JPYNOK,1995-11-07,0.060552,0.060552,0.060552,0.060552
JPYNOK,1995-11-08,0.061063,0.061063,0.061063,0.061063
JPYNOK,1995-11-09,0.061865,0.061865,0.061865,0.061865
JPYNOK,1995-11-10,0.061759,0.061759,0.061759,0.061759
JPYNOK,1995-11-13,0.061554,0.061554,0.061554,0.061554
JPYNOK,1995-11-14,0.06131,0.06131,0.06131,0.06131
JPYNOK,1995-11-15,0.061385,0.061385,0.061385,0.061385
JPYNOK,1995-11-16,0.060959,0.060959,0.060959,0.060959
JPYNOK,1995-11-17,0.060497,0.060497,0.060497,0.060497
JPYNOK,1995-11-20,0.061405,0.061405,0.061405,0.061405
JPYNOK,1995-11-21,0.061224,0.061224,0.061224,0.061224
JPYNOK,1995-11-22,0.061787,0.061787,0.061787,0.061787
JPYNOK,1995-11-23,0.0619,0.0619,0.0619,0.0619
JPYNOK,1995-11-24,0.061445,0.061445,0.061445,0.061445
JPYNOK,1995-11-27,0.062146,0.062146,0.062146,0.062146
JPYNOK,1995-11-28,0.062351,0.062351,0.062351,0.062351
JPYNOK,1995-11-29,0.062305,0.062305,0.062305,0.062305
JPYNOK,1995-11-30,0.062648,0.062648,0.062648,0.062648
JPYNOK,1995-12-01,0.06285,0.06285,0.06285,0.06285
JPYNOK,1995-12-04,0.06277,0.06277,0.06277,0.06277
JPYNOK,1995-12-05,0.062407,0.062407,0.062407,0.062407
JPYNOK,1995-12-06,0.062763,0.062763,0.062763,0.062763
JPYNOK,1995-12-07,0.062599,0.062599,0.062599,0.062599
JPYNOK,1995-12-08,0.063014,0.063014,0.063014,0.063014
JPYNOK,1995-12-11,0.063103,0.063103,0.063103,0.063103
JPYNOK,1995-12-12,0.062785,0.062785,0.062785,0.062785
JPYNOK,1995-12-13,0.063074,0.063074,0.063074,0.063074
JPYNOK,1995-12-14,0.062776,0.062776,0.062776,0.062776
JPYNOK,1995-12-15,0.062296,0.062296,0.062296,0.062296
JPYNOK,1995-12-18,0.062278,0.062278,0.062278,0.062278
JPYNOK,1995-12-19,0.062302,0.062302,0.062302,0.062302
JPYNOK,1995-12-20,0.062428,0.062428,0.062428,0.062428
JPYNOK,1995-12-21,0.062461,0.062461,0.062461,0.062461
JPYNOK,1995-12-22,0.061844,0.061844,0.061844,0.061844
JPYNOK,1995-12-26,0.06183,0.06183,0.06183,0.06183
JPYNOK,1995-12-27,0.061564,0.061564,0.061564,0.061564
JPYNOK,1995-12-28,0.062219,0.062219,0.062219,0.062219
JPYNOK,1995-12-29,0.061316,0.061316,0.061316,0.061316
JPYNOK,1996-01-02,0.060911,0.060911,0.060911,0.060911
JPYNOK,1996-01-03,0.060927,0.060927,0.060927,0.060927
JPYNOK,1996-01-04,0.060186,0.060186,0.060186,0.060186
JPYNOK,1996-01-05,0.060414,0.060414,0.060414,0.060414
JPYNOK,1996-01-08,0.060289,0.060289,0.060289,0.060289
JPYNOK,1996-01-09,0.060539,0.060539,0.060539,0.060539
JPYNOK,1996-01-10,0.060214,0.060214,0.060214,0.060214
JPYNOK,1996-01-11,0.060465,0.060465,0.060465,0.060465
JPYNOK,1996-01-12,0.060143,0.060143,0.060143,0.060143
JPYNOK,1996-01-15,0.060324,0.060324,0.060324,0.060324
JPYNOK,1996-01-16,0.060356,0.060356,0.060356,0.060356
JPYNOK,1996-01-17,0.060983,0.060983,0.060983,0.060983
JPYNOK,1996-01-18,0.061021,0.061021,0.061021,0.061021
JPYNOK,1996-01-19,0.061516,0.061516,0.061516,0.061516
JPYNOK,1996-01-22,0.061199,0.061199,0.061199,0.061199
JPYNOK,1996-01-23,0.061333,0.061333,0.061333,0.061333
JPYNOK,1996-01-24,0.060844,0.060844,0.060844,0.060844
JPYNOK,1996-01-25,0.060979,0.060979,0.060979,0.060979
JPYNOK,1996-01-26,0.061267,0.061267,0.061267,0.061267
JPYNOK,1996-01-29,0.060947,0.060947,0.060947,0.060947
JPYNOK,1996-01-30,0.060767,0.060767,0.060767,0.060767
JPYNOK,1996-01-31,0.060988,0.060988,0.060988,0.060988
JPYNOK,1996-02-01,0.060894,0.060894,0.060894,0.060894
JPYNOK,1996-02-02,0.060802,0.060802,0.060802,0.060802
JPYNOK,1996-02-05,0.060996,0.060996,0.060996,0.060996
JPYNOK,1996-02-06,0.06096,0.06096,0.06096,0.06096
JPYNOK,1996-02-07,0.060682,0.060682,0.060682,0.060682
JPYNOK,1996-02-08,0.060328,0.060328,0.060328,0.060328
JPYNOK,1996-02-09,0.060336,0.060336,0.060336,0.060336
JPYNOK,1996-02-12,0.060361,0.060361,0.060361,0.060361
JPYNOK,1996-02-13,0.060313,0.060313,0.060313,0.060313
JPYNOK,1996-02-14,0.06009,0.06009,0.06009,0.06009
JPYNOK,1996-02-15,0.060396,0.060396,0.060396,0.060396
JPYNOK,1996-02-16,0.060431,0.060431,0.060431,0.060431
JPYNOK,1996-02-19,0.060838,0.060838,0.060838,0.060838
JPYNOK,1996-02-20,0.059966,0.059966,0.059966,0.059966
JPYNOK,1996-02-21,0.060337,0.060337,0.060337,0.060337
JPYNOK,1996-02-22,0.060385,0.060385,0.060385,0.060385
JPYNOK,1996-02-23,0.060346,0.060346,0.060346,0.060346
JPYNOK,1996-02-26,0.060679,0.060679,0.060679,0.060679
JPYNOK,1996-02-27,0.060658,0.060658,0.060658,0.060658
JPYNOK,1996-02-28,0.0611,0.0611,0.0611,0.0611
JPYNOK,1996-02-29,0.060911,0.060911,0.060911,0.060911
JPYNOK,1996-03-01,0.060831,0.060831,0.060831,0.060831
JPYNOK,1996-03-04,0.06117,0.06117,0.06117,0.06117
JPYNOK,1996-03-05,0.06115,0.06115,0.06115,0.06115
JPYNOK,1996-03-06,0.061059,0.061059,0.061059,0.061059
JPYNOK,1996-03-07,0.061176,0.061176,0.061176,0.061176
JPYNOK,1996-03-08,0.061017,0.061017,0.061017,0.061017
JPYNOK,1996-03-11,0.061063,0.061063,0.061063,0.061063
JPYNOK,1996-03-12,0.060925,0.060925,0.060925,0.060925
JPYNOK,1996-03-13,0.060965,0.060965,0.060965,0.060965
JPYNOK,1996-03-14,0.060895,0.060895,0.060895,0.060895
JPYNOK,1996-03-15,0.060666,0.060666,0.060666,0.060666
JPYNOK,1996-03-18,0.06064,0.06064,0.06064,0.06064
JPYNOK,1996-03-19,0.060419,0.060419,0.060419,0.060419
JPYNOK,1996-03-20,0.060168,0.060168,0.060168,0.060168
JPYNOK,1996-03-21,0.060216,0.060216,0.060216,0.060216
JPYNOK,1996-03-22,0.06012,0.06012,0.06012,0.06012
JPYNOK,1996-03-25,0.060545,0.060545,0.060545,0.060545
JPYNOK,1996-03-26,0.060309,0.060309,0.060309,0.060309
JPYNOK,1996-03-27,0.060612,0.060612,0.060612,0.060612
JPYNOK,1996-03-28,0.060334,0.060334,0.060334,0.060334
JPYNOK,1996-03-29,0.059974,0.059974,0.059974,0.059974
JPYNOK,1996-04-01,0.059747,0.059747,0.059747,0.059747
JPYNOK,1996-04-02,0.059708,0.059708,0.059708,0.059708
JPYNOK,1996-04-03,0.059946,0.059946,0.059946,0.059946
JPYNOK,1996-04-04,0.059813,0.059813,0.059813,0.059813
JPYNOK,1996-04-05,0.059645,0.059645,0.059645,0.059645
JPYNOK,1996-04-08,0.05958,0.05958,0.05958,0.05958
JPYNOK,1996-04-09,0.05967,0.05967,0.05967,0.05967
JPYNOK,1996-04-10,0.059726,0.059726,0.059726,0.059726
JPYNOK,1996-04-11,0.059845,0.059845,0.059845,0.059845
JPYNOK,1996-04-12,0.058963,0.058963,0.058963,0.058963
JPYNOK,1996-04-15,0.060148,0.060148,0.060148,0.060148
JPYNOK,1996-04-16,0.060206,0.060206,0.060206,0.060206
JPYNOK,1996-04-17,0.060044,0.060044,0.060044,0.060044
JPYNOK,1996-04-18,0.060711,0.060711,0.060711,0.060711
JPYNOK,1996-04-19,0.060733,0.060733,0.060733,0.060733
JPYNOK,1996-04-22,0.06115,0.06115,0.06115,0.06115
JPYNOK,1996-04-23,0.061291,0.061291,0.061291,0.061291
JPYNOK,1996-04-24,0.061211,0.061211,0.061211,0.061211
JPYNOK,1996-04-25,0.061728,0.061728,0.061728,0.061728
JPYNOK,1996-04-26,0.062188,0.062188,0.062188,0.062188
JPYNOK,1996-04-29,0.062636,0.062636,0.062636,0.062636
JPYNOK,1996-04-30,0.062785,0.062785,0.062785,0.062785
JPYNOK,1996-05-01,0.062699,0.062699,0.062699,0.062699
JPYNOK,1996-05-02,0.062879,0.062879,0.062879,0.062879
JPYNOK,1996-05-03,0.062591,0.062591,0.062591,0.062591
JPYNOK,1996-05-06,0.062558,0.062558,0.062558,0.062558
JPYNOK,1996-05-07,0.062388,0.062388,0.062388,0.062388
JPYNOK,1996-05-08,0.062004,0.062004,0.062004,0.062004
JPYNOK,1996-05-09,0.062289,0.062289,0.062289,0.062289
JPYNOK,1996-05-10,0.062195,0.062195,0.062195,0.062195
JPYNOK,1996-05-13,0.062699,0.062699,0.062699,0.062699
JPYNOK,1996-05-14,0.062226,0.062226,0.062226,0.062226
JPYNOK,1996-05-15,0.061501,0.061501,0.061501,0.061501
JPYNOK,1996-05-16,0.061664,0.061664,0.061664,0.061664
JPYNOK,1996-05-17,0.061597,0.061597,0.061597,0.061597
JPYNOK,1996-05-20,0.061455,0.061455,0.061455,0.061455
JPYNOK,1996-05-21,0.061802,0.061802,0.061802,0.061802
JPYNOK,1996-05-22,0.061597,0.061597,0.061597,0.061597
JPYNOK,1996-05-23,0.061747,0.061747,0.061747,0.061747
JPYNOK,1996-05-24,0.061255,0.061255,0.061255,0.061255
JPYNOK,1996-05-27,0.061262,0.061262,0.061262,0.061262
JPYNOK,1996-05-28,0.060926,0.060926,0.060926,0.060926
JPYNOK,1996-05-29,0.060682,0.060682,0.060682,0.060682
JPYNOK,1996-05-30,0.060934,0.060934,0.060934,0.060934
JPYNOK,1996-05-31,0.060379,0.060379,0.060379,0.060379
JPYNOK,1996-06-03,0.060279,0.060279,0.060279,0.060279
JPYNOK,1996-06-04,0.059966,0.059966,0.059966,0.059966
JPYNOK,1996-06-05,0.060141,0.060141,0.060141,0.060141
JPYNOK,1996-06-06,0.059992,0.059992,0.059992,0.059992
JPYNOK,1996-06-07,0.06011,0.06011,0.06011,0.06011
JPYNOK,1996-06-10,0.06017,0.06017,0.06017,0.06017
JPYNOK,1996-06-11,0.059955,0.059955,0.059955,0.059955
JPYNOK,1996-06-12,0.059919,0.059919,0.059919,0.059919
JPYNOK,1996-06-13,0.060198,0.060198,0.060198,0.060198
JPYNOK,1996-06-14,0.060052,0.060052,0.060052,0.060052
JPYNOK,1996-06-17,0.059813,0.059813,0.059813,0.059813
JPYNOK,1996-06-18,0.060248,0.060248,0.060248,0.060248
JPYNOK,1996-06-19,0.060261,0.060261,0.060261,0.060261
JPYNOK,1996-06-20,0.060328,0.060328,0.060328,0.060328
JPYNOK,1996-06-21,0.060048,0.060048,0.060048,0.060048
JPYNOK,1996-06-24,0.060013,0.060013,0.060013,0.060013
JPYNOK,1996-06-25,0.059919,0.059919,0.059919,0.059919
JPYNOK,1996-06-26,0.059585,0.059585,0.059585,0.059585
JPYNOK,1996-06-27,0.059373,0.059373,0.059373,0.059373
JPYNOK,1996-06-28,0.059293,0.059293,0.059293,0.059293
JPYNOK,1996-07-01,0.059345,0.059345,0.059345,0.059345
JPYNOK,1996-07-02,0.059091,0.059091,0.059091,0.059091
JPYNOK,1996-07-03,0.058871,0.058871,0.058871,0.058871
JPYNOK,1996-07-04,0.058869,0.058869,0.058869,0.058869
JPYNOK,1996-07-05,0.058898,0.058898,0.058898,0.058898
JPYNOK,1996-07-08,0.058906,0.058906,0.058906,0.058906
JPYNOK,1996-07-09,0.059169,0.059169,0.059169,0.059169
JPYNOK,1996-07-10,0.059241,0.059241,0.059241,0.059241
JPYNOK,1996-07-11,0.058991,0.058991,0.058991,0.058991
JPYNOK,1996-07-12,0.058731,0.058731,0.058731,0.058731
JPYNOK,1996-07-15,0.058991,0.058991,0.058991,0.058991
JPYNOK,1996-07-16,0.058741,0.058741,0.058741,0.058741
JPYNOK,1996-07-17,0.058905,0.058905,0.058905,0.058905
JPYNOK,1996-07-18,0.059209,0.059209,0.059209,0.059209
JPYNOK,1996-07-19,0.059156,0.059156,0.059156,0.059156
JPYNOK,1996-07-22,0.059397,0.059397,0.059397,0.059397
JPYNOK,1996-07-23,0.059247,0.059247,0.059247,0.059247
JPYNOK,1996-07-24,0.05916,0.05916,0.05916,0.05916
JPYNOK,1996-07-25,0.058737,0.058737,0.058737,0.058737
JPYNOK,1996-07-26,0.058995,0.058995,0.058995,0.058995
JPYNOK,1996-07-29,0.058923,0.058923,0.058923,0.058923
JPYNOK,1996-07-30,0.059066,0.059066,0.059066,0.059066
JPYNOK,1996-07-31,0.059661,0.059661,0.059661,0.059661
JPYNOK,1996-08-01,0.059571,0.059571,0.059571,0.059571
JPYNOK,1996-08-02,0.059663,0.059663,0.059663,0.059663
JPYNOK,1996-08-06,0.059954,0.059954,0.059954,0.059954
JPYNOK,1996-08-07,0.059417,0.059417,0.059417,0.059417
JPYNOK,1996-08-08,0.059229,0.059229,0.059229,0.059229
JPYNOK,1996-08-09,0.059137,0.059137,0.059137,0.059137
JPYNOK,1996-08-12,0.059481,0.059481,0.059481,0.059481
JPYNOK,1996-08-13,0.059415,0.059415,0.059415,0.059415
JPYNOK,1996-08-14,0.059561,0.059561,0.059561,0.059561
JPYNOK,1996-08-15,0.059434,0.059434,0.059434,0.059434
JPYNOK,1996-08-16,0.059723,0.059723,0.059723,0.059723
JPYNOK,1996-08-19,0.059648,0.059648,0.059648,0.059648
JPYNOK,1996-08-20,0.059334,0.059334,0.059334,0.059334
JPYNOK,1996-08-21,0.05928,0.05928,0.05928,0.05928
JPYNOK,1996-08-22,0.059602,0.059602,0.059602,0.059602
JPYNOK,1996-08-23,0.05919,0.05919,0.05919,0.05919
JPYNOK,1996-08-26,0.059512,0.059512,0.059512,0.059512
JPYNOK,1996-08-27,0.059532,0.059532,0.059532,0.059532
JPYNOK,1996-08-28,0.059067,0.059067,0.059067,0.059067
JPYNOK,1996-08-29,0.059273,0.059273,0.059273,0.059273
JPYNOK,1996-08-30,0.058972,0.058972,0.058972,0.058972
JPYNOK,1996-09-03,0.058759,0.058759,0.058759,0.058759
JPYNOK,1996-09-04,0.058858,0.058858,0.058858,0.058858
JPYNOK,1996-09-05,0.058693,0.058693,0.058693,0.058693
JPYNOK,1996-09-06,0.058582,0.058582,0.058582,0.058582
JPYNOK,1996-09-09,0.058739,0.058739,0.058739,0.058739
JPYNOK,1996-09-10,0.05892,0.05892,0.05892,0.05892
JPYNOK,1996-09-11,0.058655,0.058655,0.058655,0.058655
JPYNOK,1996-09-12,0.058771,0.058771,0.058771,0.058771
JPYNOK,1996-09-13,0.058672,0.058672,0.058672,0.058672
JPYNOK,1996-09-16,0.05868,0.05868,0.05868,0.05868
JPYNOK,1996-09-17,0.058697,0.058697,0.058697,0.058697
JPYNOK,1996-09-18,0.059195,0.059195,0.059195,0.059195
JPYNOK,1996-09-19,0.059216,0.059216,0.059216,0.059216
JPYNOK,1996-09-20,0.058931,0.058931,0.058931,0.058931
JPYNOK,1996-09-23,0.05882,0.05882,0.05882,0.05882
JPYNOK,1996-09-24,0.058863,0.058863,0.058863,0.058863
JPYNOK,1996-09-25,0.058483,0.058483,0.058483,0.058483
JPYNOK,1996-09-26,0.058818,0.058818,0.058818,0.058818
JPYNOK,1996-09-27,0.058598,0.058598,0.058598,0.058598
JPYNOK,1996-09-30,0.05827,0.05827,0.05827,0.05827
JPYNOK,1996-10-01,0.058371,0.058371,0.058371,0.058371
JPYNOK,1996-10-02,0.05818,0.05818,0.05818,0.05818
JPYNOK,1996-10-03,0.05834,0.05834,0.05834,0.05834
JPYNOK,1996-10-04,0.058306,0.058306,0.058306,0.058306
JPYNOK,1996-10-07,0.058513,0.058513,0.058513,0.058513
JPYNOK,1996-10-08,0.058369,0.058369,0.058369,0.058369
JPYNOK,1996-10-09,0.058333,0.058333,0.058333,0.058333
JPYNOK,1996-10-10,0.058529,0.058529,0.058529,0.058529
JPYNOK,1996-10-11,0.058251,0.058251,0.058251,0.058251
JPYNOK,1996-10-15,0.058154,0.058154,0.058154,0.058154
JPYNOK,1996-10-16,0.058168,0.058168,0.058168,0.058168
JPYNOK,1996-10-17,0.058271,0.058271,0.058271,0.058271
JPYNOK,1996-10-18,0.057983,0.057983,0.057983,0.057983
JPYNOK,1996-10-21,0.057705,0.057705,0.057705,0.057705
JPYNOK,1996-10-22,0.057559,0.057559,0.057559,0.057559
JPYNOK,1996-10-23,0.05719,0.05719,0.05719,0.05719
JPYNOK,1996-10-24,0.057169,0.057169,0.057169,0.057169
JPYNOK,1996-10-25,0.056773,0.056773,0.056773,0.056773
JPYNOK,1996-10-28,0.056191,0.056191,0.056191,0.056191
JPYNOK,1996-10-29,0.055966,0.055966,0.055966,0.055966
JPYNOK,1996-10-30,0.055943,0.055943,0.055943,0.055943
JPYNOK,1996-10-31,0.056038,0.056038,0.056038,0.056038
JPYNOK,1996-11-01,0.056358,0.056358,0.056358,0.056358
JPYNOK,1996-11-04,0.055811,0.055811,0.055811,0.055811
JPYNOK,1996-11-05,0.055923,0.055923,0.055923,0.055923
JPYNOK,1996-11-06,0.056043,0.056043,0.056043,0.056043
JPYNOK,1996-11-07,0.056831,0.056831,0.056831,0.056831
JPYNOK,1996-11-08,0.056618,0.056618,0.056618,0.056618
JPYNOK,1996-11-12,0.056558,0.056558,0.056558,0.056558
JPYNOK,1996-11-13,0.05662,0.05662,0.05662,0.05662
JPYNOK,1996-11-14,0.05686,0.05686,0.05686,0.05686
JPYNOK,1996-11-15,0.056917,0.056917,0.056917,0.056917
JPYNOK,1996-11-18,0.056863,0.056863,0.056863,0.056863
JPYNOK,1996-11-19,0.056795,0.056795,0.056795,0.056795
JPYNOK,1996-11-20,0.056667,0.056667,0.056667,0.056667
JPYNOK,1996-11-21,0.056697,0.056697,0.056697,0.056697
JPYNOK,1996-11-22,0.056915,0.056915,0.056915,0.056915
JPYNOK,1996-11-25,0.056904,0.056904,0.056904,0.056904
JPYNOK,1996-11-26,0.057036,0.057036,0.057036,0.057036
JPYNOK,1996-11-27,0.056621,0.056621,0.056621,0.056621
JPYNOK,1996-11-28,0.056302,0.056302,0.056302,0.056302
JPYNOK,1996-11-29,0.056371,0.056371,0.056371,0.056371
JPYNOK,1996-12-02,0.056499,0.056499,0.056499,0.056499
JPYNOK,1996-12-03,0.057406,0.057406,0.057406,0.057406
JPYNOK,1996-12-04,0.057622,0.057622,0.057622,0.057622
JPYNOK,1996-12-05,0.057818,0.057818,0.057818,0.057818
JPYNOK,1996-12-06,0.057275,0.057275,0.057275,0.057275
JPYNOK,1996-12-09,0.057361,0.057361,0.057361,0.057361
JPYNOK,1996-12-10,0.05724,0.05724,0.05724,0.05724
JPYNOK,1996-12-11,0.05702,0.05702,0.05702,0.05702
JPYNOK,1996-12-12,0.056978,0.056978,0.056978,0.056978
JPYNOK,1996-12-13,0.056837,0.056837,0.056837,0.056837
JPYNOK,1996-12-16,0.056675,0.056675,0.056675,0.056675
JPYNOK,1996-12-17,0.056744,0.056744,0.056744,0.056744
JPYNOK,1996-12-18,0.056959,0.056959,0.056959,0.056959
JPYNOK,1996-12-19,0.056735,0.056735,0.056735,0.056735
JPYNOK,1996-12-20,0.056533,0.056533,0.056533,0.056533
JPYNOK,1996-12-23,0.056812,0.056812,0.056812,0.056812
JPYNOK,1996-12-24,0.056571,0.056571,0.056571,0.056571
JPYNOK,1996-12-27,0.055553,0.055553,0.055553,0.055553
JPYNOK,1996-12-30,0.055707,0.055707,0.055707,0.055707
JPYNOK,1996-12-31,0.055,0.055,0.055,0.055
JPYNOK,1997-01-02,0.05523,0.05523,0.05523,0.05523
JPYNOK,1997-01-03,0.055522,0.055522,0.055522,0.055522
JPYNOK,1997-01-06,0.055894,0.055894,0.055894,0.055894
